leftLeg_px,leftLeg_py,leftLeg_pz,leftLeg_rx,leftLeg_ry,leftLeg_rz,leftLegJ_px,leftLegJ_py,leftLegJ_pz,leftLegJ_rx,leftLegJ_ry,leftLegJ_rz,rightLeg_px,rightLeg_py,rightLeg_pz,rightLeg_rx,rightLeg_ry,rightLeg_rz,rightLegJ_px,rightLegJ_py,rightLegJ_pz,rightLegJ_rx,rightLegJ_ry,rightLegJ_rz,leftArm_px,leftArm_py,leftArm_pz,leftArm_rx,leftArm_ry,leftArm_rz,leftArmJ_px,leftArmJ_py,leftArmJ_pz,leftArmJ_rx,leftArmJ_ry,leftArmJ_rz,rightArm_px,rightArm_py,rightArm_pz,rightArm_rx,rightArm_ry,rightArm_rz,rightArmJ_px,rightArmJ_py,rightArmJ_pz,rightArmJ_rx,rightArmJ_ry,rightArmJ_rz,chest_px,chest_py,chest_pz,chest_rx,chest_ry,chest_rz,body_px,body_py,body_pz,body_rx,body_ry,body_rz
0.0,0.0,0.0,7.514669478812247,0.0,0.0,0.0,0.0,0.0,-1.2524449131353745,0.0,0.0,0.0,0.0,0.0,-7.514669478812247,0.0,0.0,0.0,0.0,0.0,7.514669478812247,0.0,0.0,0.0,0.0,0.0,-7.514669478812247,0.0,0.0,0.0,0.0,0.0,-10.019559305082996,0.0,0.0,0.0,0.0,0.0,7.514669478812247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.504889826270749,0.0,0.0,0.012524449131353747,-7.593999999999999,0.0,0.0,0.0
0.0,0.0,0.0,7.078186678652427,0.0,0.0,0.0,0.0,0.0,-1.1796977797754045,0.0,0.0,0.0,0.0,0.0,-7.078186678652427,0.0,0.0,0.0,0.0,0.0,7.078186678652427,0.0,0.0,0.0,0.0,0.0,-7.078186678652427,0.0,0.0,0.0,0.0,0.0,-9.437582238203236,0.0,0.0,0.0,0.0,0.0,7.078186678652427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.359395559550809,0.0,0.0,0.011796977797754045,-7.582,0.0,0.0,0.0
0.0,0.0,0.0,6.64011131635076,0.0,0.0,0.0,0.0,0.0,-1.1066852193917933,0.0,0.0,0.0,0.0,0.0,-6.64011131635076,0.0,0.0,0.0,0.0,0.0,6.64011131635076,0.0,0.0,0.0,0.0,0.0,-6.64011131635076,0.0,0.0,0.0,0.0,0.0,-8.853481755134347,0.0,0.0,0.0,0.0,0.0,6.64011131635076,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2133704387835866,0.0,0.0,0.011066852193917934,-7.5760000000000005,0.0,0.0,0.0
0.0,0.0,0.0,6.200541957015699,0.0,0.0,0.0,0.0,0.0,-1.0334236595026165,0.0,0.0,0.0,0.0,0.0,-6.200541957015699,0.0,0.0,0.0,0.0,0.0,6.200541957015699,0.0,0.0,0.0,0.0,0.0,-6.200541957015699,0.0,0.0,0.0,0.0,0.0,-8.267389276020932,0.0,0.0,0.0,0.0,0.0,6.200541957015699,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.066847319005233,0.0,0.0,0.010334236595026166,-7.57,0.0,0.0,0.0
0.0,0.0,0.0,5.759577501898651,0.0,0.0,0.0,0.0,0.0,-0.9599295836497751,0.0,0.0,0.0,0.0,0.0,-5.759577501898651,0.0,0.0,0.0,0.0,0.0,5.759577501898651,0.0,0.0,0.0,0.0,0.0,-5.759577501898651,0.0,0.0,0.0,0.0,0.0,-7.679436669198201,0.0,0.0,0.0,0.0,0.0,5.759577501898651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198591672995502,0.0,0.0,0.009599295836497752,-7.564,0.0,0.0,0.0
0.0,0.0,0.0,5.3173171661416845,0.0,0.0,0.0,0.0,0.0,-0.8862195276902807,0.0,0.0,0.0,0.0,0.0,-5.3173171661416845,0.0,0.0,0.0,0.0,0.0,5.3173171661416845,0.0,0.0,0.0,0.0,0.0,-5.3173171661416845,0.0,0.0,0.0,0.0,0.0,-7.089756221522245,0.0,0.0,0.0,0.0,0.0,5.3173171661416845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724390553805613,0.0,0.0,0.008862195276902808,-7.558,0.0,0.0,0.0
0.0,0.0,0.0,4.873860456454626,0.0,0.0,0.0,0.0,0.0,-0.8123100760757709,0.0,0.0,0.0,0.0,0.0,-4.873860456454626,0.0,0.0,0.0,0.0,0.0,4.873860456454626,0.0,0.0,0.0,0.0,0.0,-4.873860456454626,0.0,0.0,0.0,0.0,0.0,-6.498480608606167,0.0,0.0,0.0,0.0,0.0,4.873860456454626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246201521515418,0.0,0.0,0.00812310076075771,-7.552,0.0,0.0,0.0
0.0,0.0,0.0,4.429307148726309,0.0,0.0,0.0,0.0,0.0,-0.7382178581210515,0.0,0.0,0.0,0.0,0.0,-4.429307148726309,0.0,0.0,0.0,0.0,0.0,4.429307148726309,0.0,0.0,0.0,0.0,0.0,-4.429307148726309,0.0,0.0,0.0,0.0,0.0,-5.905742864968412,0.0,0.0,0.0,0.0,0.0,4.429307148726309,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.476435716242103,0.0,0.0,0.007382178581210515,-7.545999999999999,0.0,0.0,0.0
0.0,0.0,0.0,3.9837572655755022,0.0,0.0,0.0,0.0,0.0,-0.6639595442625836,0.0,0.0,0.0,0.0,0.0,-3.9837572655755022,0.0,0.0,0.0,0.0,0.0,3.9837572655755022,0.0,0.0,0.0,0.0,0.0,-3.9837572655755022,0.0,0.0,0.0,0.0,0.0,-5.311676354100669,0.0,0.0,0.0,0.0,0.0,3.9837572655755022,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3279190885251673,0.0,0.0,0.006639595442625837,-7.54,0.0,0.0,0.0
0.0,0.0,0.0,3.5373110538463166,0.0,0.0,0.0,0.0,0.0,-0.5895518423077194,0.0,0.0,0.0,0.0,0.0,-3.5373110538463166,0.0,0.0,0.0,0.0,0.0,3.5373110538463166,0.0,0.0,0.0,0.0,0.0,-3.5373110538463166,0.0,0.0,0.0,0.0,0.0,-4.716414738461755,0.0,0.0,0.0,0.0,0.0,3.5373110538463166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1791036846154388,0.0,0.0,0.005895518423077195,-7.534,0.0,0.0,0.0
0.0,0.0,0.0,3.0900689620529356,0.0,0.0,0.0,0.0,0.0,-0.5150114936754893,0.0,0.0,0.0,0.0,0.0,-3.0900689620529356,0.0,0.0,0.0,0.0,0.0,3.0900689620529356,0.0,0.0,0.0,0.0,0.0,-3.0900689620529356,0.0,0.0,0.0,0.0,0.0,-4.120091949403914,0.0,0.0,0.0,0.0,0.0,3.0900689620529356,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300229873509785,0.0,0.0,0.005150114936754893,-7.5280000000000005,0.0,0.0,0.0
0.0,0.0,0.0,2.6421316177791963,0.0,0.0,0.0,0.0,0.0,-0.44035526962986604,0.0,0.0,0.0,0.0,0.0,-2.6421316177791963,0.0,0.0,0.0,0.0,0.0,2.6421316177791963,0.0,0.0,0.0,0.0,0.0,-2.6421316177791963,0.0,0.0,0.0,0.0,0.0,-3.5228421570389283,0.0,0.0,0.0,0.0,0.0,2.6421316177791963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807105392597321,0.0,0.0,0.004403552696298661,-7.522,0.0,0.0,0.0
0.0,0.0,0.0,2.193599805037892,0.0,0.0,0.0,0.0,0.0,-0.3655999675063154,0.0,0.0,0.0,0.0,0.0,-2.193599805037892,0.0,0.0,0.0,0.0,0.0,2.193599805037892,0.0,0.0,0.0,0.0,0.0,-2.193599805037892,0.0,0.0,0.0,0.0,0.0,-2.9247997400505232,0.0,0.0,0.0,0.0,0.0,2.193599805037892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311999350126308,0.0,0.0,0.0036559996750631543,-7.516,0.0,0.0,0.0
0.0,0.0,0.0,1.7445744415946085,0.0,0.0,0.0,0.0,0.0,-0.29076240693243477,0.0,0.0,0.0,0.0,0.0,-1.7445744415946085,0.0,0.0,0.0,0.0,0.0,1.7445744415946085,0.0,0.0,0.0,0.0,0.0,-1.7445744415946085,0.0,0.0,0.0,0.0,0.0,-2.326099255459478,0.0,0.0,0.0,0.0,0.0,1.7445744415946085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815248138648695,0.0,0.0,0.0029076240693243476,-7.51,0.0,0.0,0.0
0.0,0.0,0.0,1.2951565562618603,0.0,0.0,0.0,0.0,0.0,-0.2158594260436434,0.0,0.0,0.0,0.0,0.0,-1.2951565562618603,0.0,0.0,0.0,0.0,0.0,1.2951565562618603,0.0,0.0,0.0,0.0,0.0,-1.2951565562618603,0.0,0.0,0.0,0.0,0.0,-1.726875408349147,0.0,0.0,0.0,0.0,0.0,1.2951565562618603,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317188520872868,0.0,0.0,0.002158594260436434,-7.504,0.0,0.0,0.0
0.0,0.0,0.0,0.8454472661678543,0.0,0.0,0.0,0.0,0.0,-0.14090787769464239,0.0,0.0,0.0,0.0,0.0,-0.8454472661678543,0.0,0.0,0.0,0.0,0.0,0.8454472661678543,0.0,0.0,0.0,0.0,0.0,-0.8454472661678543,0.0,0.0,0.0,0.0,0.0,-1.127263021557139,0.0,0.0,0.0,0.0,0.0,0.8454472661678543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28181575538928477,0.0,0.0,0.0014090787769464239,-7.497999999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.3955477540056375,0.0,0.0,0.0,0.0,0.0,-0.06592462566760626,0.0,0.0,0.0,0.0,0.0,-0.3955477540056375,0.0,0.0,0.0,0.0,0.0,0.3955477540056375,0.0,0.0,0.0,0.0,0.0,-0.3955477540056375,0.0,0.0,0.0,0.0,0.0,-0.5273970053408501,0.0,0.0,0.0,0.0,0.0,0.3955477540056375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13184925133521253,0.0,0.0,0.0006592462566760626,-7.492,0.0,0.0,0.0
0.0,0.0,0.0,-0.054440754732499215,0.0,0.0,0.0,0.0,0.0,0.054440754732499215,0.0,0.0,0.0,0.0,0.0,0.054440754732499215,0.0,0.0,0.0,0.0,0.0,-0.009073459122083202,0.0,0.0,0.0,0.0,0.0,0.054440754732499215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.054440754732499215,0.0,0.0,0.0,0.0,0.0,-0.07258767297666562,0.0,0.0,0.0,0.0,0.0,0.0,-0.018146918244166404,0.0,0.0,-9.073459122083203e-05,-7.492,0.0,0.0,0.0
0.0,0.0,0.0,-0.5044170145304914,0.0,0.0,0.0,0.0,0.0,0.5044170145304914,0.0,0.0,0.0,0.0,0.0,0.5044170145304914,0.0,0.0,0.0,0.0,0.0,-0.08406950242174857,0.0,0.0,0.0,0.0,0.0,0.5044170145304914,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5044170145304914,0.0,0.0,0.0,0.0,0.0,-0.6725560193739886,0.0,0.0,0.0,0.0,0.0,0.0,-0.16813900484349714,0.0,0.0,-0.0008406950242174857,-7.48,0.0,0.0,0.0
0.0,0.0,0.0,-0.9542797826282341,0.0,0.0,0.0,0.0,0.0,0.9542797826282341,0.0,0.0,0.0,0.0,0.0,0.9542797826282341,0.0,0.0,0.0,0.0,0.0,-0.15904663043803902,0.0,0.0,0.0,0.0,0.0,0.9542797826282341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.9542797826282341,0.0,0.0,0.0,0.0,0.0,-1.2723730435043121,0.0,0.0,0.0,0.0,0.0,0.0,-0.31809326087607803,0.0,0.0,-0.0015904663043803903,-7.48,0.0,0.0,0.0
0.0,0.0,0.0,-1.4039278418006966,0.0,0.0,0.0,0.0,0.0,1.4039278418006966,0.0,0.0,0.0,0.0,0.0,1.4039278418006966,0.0,0.0,0.0,0.0,0.0,-0.23398797363344942,0.0,0.0,0.0,0.0,0.0,1.4039278418006966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.4039278418006966,0.0,0.0,0.0,0.0,0.0,-1.8719037890675954,0.0,0.0,0.0,0.0,0.0,0.0,-0.46797594726689884,0.0,0.0,-0.0023398797363344943,-7.468,0.0,0.0,0.0
0.0,0.0,0.0,-1.8532600231315302,0.0,0.0,0.0,0.0,0.0,1.8532600231315302,0.0,0.0,0.0,0.0,0.0,1.8532600231315302,0.0,0.0,0.0,0.0,0.0,-0.3088766705219217,0.0,0.0,0.0,0.0,0.0,1.8532600231315302,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.8532600231315302,0.0,0.0,0.0,0.0,0.0,-2.4710133641753735,0.0,0.0,0.0,0.0,0.0,0.0,-0.6177533410438434,0.0,0.0,-0.003088766705219217,-7.468,0.0,0.0,0.0
0.0,0.0,0.0,-2.3021752287755675,0.0,0.0,0.0,0.0,0.0,2.3021752287755675,0.0,0.0,0.0,0.0,0.0,2.3021752287755675,0.0,0.0,0.0,0.0,0.0,-0.3836958714625946,0.0,0.0,0.0,0.0,0.0,2.3021752287755675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.3021752287755675,0.0,0.0,0.0,0.0,0.0,-3.0695669717007568,0.0,0.0,0.0,0.0,0.0,0.0,-0.7673917429251892,0.0,0.0,-0.003836958714625946,-7.4559999999999995,0.0,0.0,0.0
0.0,0.0,0.0,-2.7505724547053325,0.0,0.0,0.0,0.0,0.0,2.7505724547053325,0.0,0.0,0.0,0.0,0.0,2.7505724547053325,0.0,0.0,0.0,0.0,0.0,-0.45842874245088877,0.0,0.0,0.0,0.0,0.0,2.7505724547053325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.7505724547053325,0.0,0.0,0.0,0.0,0.0,-3.66742993960711,0.0,0.0,0.0,0.0,0.0,0.0,-0.9168574849017775,0.0,0.0,-0.004584287424508888,-7.449999999999999,0.0,0.0,0.0
0.0,0.0,0.0,-3.1983508134367065,0.0,0.0,0.0,0.0,0.0,3.1983508134367065,0.0,0.0,0.0,0.0,0.0,3.1983508134367065,0.0,0.0,0.0,0.0,0.0,-0.5330584689061177,0.0,0.0,0.0,0.0,0.0,3.1983508134367065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.1983508134367065,0.0,0.0,0.0,0.0,0.0,-4.264467751248942,0.0,0.0,0.0,0.0,0.0,0.0,-1.0661169378122355,0.0,0.0,-0.005330584689061178,-7.444,0.0,0.0,0.0
0.0,0.0,0.0,-3.645409556727972,0.0,0.0,0.0,0.0,0.0,3.645409556727972,0.0,0.0,0.0,0.0,0.0,3.645409556727972,0.0,0.0,0.0,0.0,0.0,-0.607568259454662,0.0,0.0,0.0,0.0,0.0,3.645409556727972,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.645409556727972,0.0,0.0,0.0,0.0,0.0,-4.860546075637296,0.0,0.0,0.0,0.0,0.0,0.0,-1.215136518909324,0.0,0.0,-0.00607568259454662,-7.438000000000001,0.0,0.0,0.0
0.0,0.0,0.0,-4.091648098247929,0.0,0.0,0.0,0.0,0.0,4.091648098247929,0.0,0.0,0.0,0.0,0.0,4.091648098247929,0.0,0.0,0.0,0.0,0.0,-0.6819413497079883,0.0,0.0,0.0,0.0,0.0,4.091648098247929,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.091648098247929,0.0,0.0,0.0,0.0,0.0,-5.455530797663906,0.0,0.0,0.0,0.0,0.0,0.0,-1.3638826994159765,0.0,0.0,-0.006819413497079882,-7.432,0.0,0.0,0.0
0.0,0.0,0.0,-4.5369660362073185,0.0,0.0,0.0,0.0,0.0,4.5369660362073185,0.0,0.0,0.0,0.0,0.0,4.5369660362073185,0.0,0.0,0.0,0.0,0.0,-0.756161006034553,0.0,0.0,0.0,0.0,0.0,4.5369660362073185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.5369660362073185,0.0,0.0,0.0,0.0,0.0,-6.049288048276424,0.0,0.0,0.0,0.0,0.0,0.0,-1.512322012069106,0.0,0.0,-0.0075616100603455305,-7.426,0.0,0.0,0.0
0.0,0.0,0.0,-4.981263175948716,0.0,0.0,0.0,0.0,0.0,4.981263175948716,0.0,0.0,0.0,0.0,0.0,4.981263175948716,0.0,0.0,0.0,0.0,0.0,-0.8302105293247861,0.0,0.0,0.0,0.0,0.0,4.981263175948716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.981263175948716,0.0,0.0,0.0,0.0,0.0,-6.641684234598289,0.0,0.0,0.0,0.0,0.0,0.0,-1.6604210586495722,0.0,0.0,-0.00830210529324786,-7.42,0.0,0.0,0.0
0.0,0.0,0.0,-5.424439552490073,0.0,0.0,0.0,0.0,0.0,5.424439552490073,0.0,0.0,0.0,0.0,0.0,5.424439552490073,0.0,0.0,0.0,0.0,0.0,-0.9040732587483455,0.0,0.0,0.0,0.0,0.0,5.424439552490073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-5.424439552490073,0.0,0.0,0.0,0.0,0.0,-7.232586069986764,0.0,0.0,0.0,0.0,0.0,0.0,-1.808146517496691,0.0,0.0,-0.009040732587483455,-7.414,0.0,0.0,0.0
0.0,0.0,0.0,-5.866395453016327,0.0,0.0,0.0,0.0,0.0,5.866395453016327,0.0,0.0,0.0,0.0,0.0,5.866395453016327,0.0,0.0,0.0,0.0,0.0,-0.9777325755027212,0.0,0.0,0.0,0.0,0.0,5.866395453016327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-5.866395453016327,0.0,0.0,0.0,0.0,0.0,-7.8218606040217695,0.0,0.0,0.0,0.0,0.0,0.0,-1.9554651510054424,0.0,0.0,-0.009777325755027213,-7.4079999999999995,0.0,0.0,0.0
0.0,0.0,0.0,-6.307031439314297,0.0,0.0,0.0,0.0,0.0,6.307031439314297,0.0,0.0,0.0,0.0,0.0,6.307031439314297,0.0,0.0,0.0,0.0,0.0,-1.051171906552383,0.0,0.0,0.0,0.0,0.0,6.307031439314297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-6.307031439314297,0.0,0.0,0.0,0.0,0.0,-8.409375252419064,0.0,0.0,0.0,0.0,0.0,0.0,-2.102343813104766,0.0,0.0,-0.01051171906552383,-7.402,0.0,0.0,0.0
0.0,0.0,0.0,-6.746248370146011,0.0,0.0,0.0,0.0,0.0,6.746248370146011,0.0,0.0,0.0,0.0,0.0,6.746248370146011,0.0,0.0,0.0,0.0,0.0,-1.1243747283576686,0.0,0.0,0.0,0.0,0.0,6.746248370146011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-6.746248370146011,0.0,0.0,0.0,0.0,0.0,-8.994997826861349,0.0,0.0,0.0,0.0,0.0,0.0,-2.248749456715337,0.0,0.0,-0.011243747283576687,-7.396,0.0,0.0,0.0
0.0,0.0,0.0,-7.18394742355499,0.0,0.0,0.0,0.0,0.0,7.18394742355499,0.0,0.0,0.0,0.0,0.0,7.18394742355499,0.0,0.0,0.0,0.0,0.0,-1.1973245705924984,0.0,0.0,0.0,0.0,0.0,7.18394742355499,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-7.18394742355499,0.0,0.0,0.0,0.0,0.0,-9.578596564739987,0.0,0.0,0.0,0.0,0.0,0.0,-2.394649141184997,0.0,0.0,-0.011973245705924986,-7.390000000000001,0.0,0.0,0.0
0.0,0.0,0.0,-7.620030119100694,0.0,0.0,0.0,0.0,0.0,7.620030119100694,0.0,0.0,0.0,0.0,0.0,7.620030119100694,0.0,0.0,0.0,0.0,0.0,-1.2700050198501156,0.0,0.0,0.0,0.0,0.0,7.620030119100694,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-7.620030119100694,0.0,0.0,0.0,0.0,0.0,-10.160040158800925,0.0,0.0,0.0,0.0,0.0,0.0,-2.540010039700231,0.0,0.0,-0.012700050198501157,-7.384,0.0,0.0,0.0
0.0,0.0,0.0,-8.05439834001636,0.0,0.0,0.0,0.0,0.0,8.05439834001636,0.0,0.0,0.0,0.0,0.0,8.05439834001636,0.0,0.0,0.0,0.0,0.0,-1.3423997233360603,0.0,0.0,0.0,0.0,0.0,8.05439834001636,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-8.05439834001636,0.0,0.0,0.0,0.0,0.0,-10.739197786688482,0.0,0.0,0.0,0.0,0.0,0.0,-2.6847994466721206,0.0,0.0,-0.013423997233360602,-7.378,0.0,0.0,0.0
0.0,0.0,0.0,-8.486954355284789,0.0,0.0,0.0,0.0,0.0,8.486954355284789,0.0,0.0,0.0,0.0,0.0,8.486954355284789,0.0,0.0,0.0,0.0,0.0,-1.4144923925474648,0.0,0.0,0.0,0.0,0.0,8.486954355284789,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-8.486954355284789,0.0,0.0,0.0,0.0,0.0,-11.315939140379719,0.0,0.0,0.0,0.0,0.0,0.0,-2.8289847850949297,0.0,0.0,-0.014144923925474649,-7.372,0.0,0.0,0.0
0.0,0.0,0.0,-8.917600841627323,0.0,0.0,0.0,0.0,0.0,8.917600841627323,0.0,0.0,0.0,0.0,0.0,8.917600841627323,0.0,0.0,0.0,0.0,0.0,-1.486266806937887,0.0,0.0,0.0,0.0,0.0,8.917600841627323,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-8.917600841627323,0.0,0.0,0.0,0.0,0.0,-11.890134455503096,0.0,0.0,0.0,0.0,0.0,0.0,-2.972533613875774,0.0,0.0,-0.014862668069378871,-7.366,0.0,0.0,0.0
0.0,0.0,0.0,-9.34624090540136,0.0,0.0,0.0,0.0,0.0,9.34624090540136,0.0,0.0,0.0,0.0,0.0,9.34624090540136,0.0,0.0,0.0,0.0,0.0,-1.5577068175668933,0.0,0.0,0.0,0.0,0.0,9.34624090540136,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-9.34624090540136,0.0,0.0,0.0,0.0,0.0,-12.461654540535147,0.0,0.0,0.0,0.0,0.0,0.0,-3.1154136351337867,0.0,0.0,-0.015577068175668935,-7.359999999999999,0.0,0.0,0.0
0.0,0.0,0.0,-9.772778104400816,0.0,0.0,0.0,0.0,0.0,9.772778104400816,0.0,0.0,0.0,0.0,0.0,9.772778104400816,0.0,0.0,0.0,0.0,0.0,-1.6287963507334693,0.0,0.0,0.0,0.0,0.0,9.772778104400816,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-9.772778104400816,0.0,0.0,0.0,0.0,0.0,-13.030370805867754,0.0,0.0,0.0,0.0,0.0,0.0,-3.2575927014669386,0.0,0.0,-0.016287963507334694,-7.354,0.0,0.0,0.0
0.0,0.0,0.0,-10.19711646955538,0.0,0.0,0.0,0.0,0.0,10.19711646955538,0.0,0.0,0.0,0.0,0.0,10.19711646955538,0.0,0.0,0.0,0.0,0.0,-1.6995194115925636,0.0,0.0,0.0,0.0,0.0,10.19711646955538,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-10.19711646955538,0.0,0.0,0.0,0.0,0.0,-13.596155292740509,0.0,0.0,0.0,0.0,0.0,0.0,-3.399038823185127,0.0,0.0,-0.016995194115925635,-7.354,0.0,0.0,0.0
0.0,0.0,0.0,-10.619160526523082,0.0,0.0,0.0,0.0,0.0,10.619160526523082,0.0,0.0,0.0,0.0,0.0,10.619160526523082,0.0,0.0,0.0,0.0,0.0,-1.769860087753847,0.0,0.0,0.0,0.0,0.0,10.619160526523082,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-10.619160526523082,0.0,0.0,0.0,0.0,0.0,-14.158880702030777,0.0,0.0,0.0,0.0,0.0,0.0,-3.539720175507694,0.0,0.0,-0.01769860087753847,-7.3420000000000005,0.0,0.0,0.0
0.0,0.0,0.0,-11.03881531717154,0.0,0.0,0.0,0.0,0.0,11.03881531717154,0.0,0.0,0.0,0.0,0.0,11.03881531717154,0.0,0.0,0.0,0.0,0.0,-1.8398025528619233,0.0,0.0,0.0,0.0,0.0,11.03881531717154,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-11.03881531717154,0.0,0.0,0.0,0.0,0.0,-14.718420422895386,0.0,0.0,0.0,0.0,0.0,0.0,-3.6796051057238466,0.0,0.0,-0.018398025528619234,-7.3420000000000005,0.0,0.0,0.0
0.0,0.0,0.0,-11.455986420943285,0.0,0.0,0.0,0.0,0.0,11.455986420943285,0.0,0.0,0.0,0.0,0.0,11.455986420943285,0.0,0.0,0.0,0.0,0.0,-1.9093310701572141,0.0,0.0,0.0,0.0,0.0,11.455986420943285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-11.455986420943285,0.0,0.0,0.0,0.0,0.0,-15.274648561257713,0.0,0.0,0.0,0.0,0.0,0.0,-3.8186621403144283,0.0,0.0,-0.019093310701572143,-7.33,0.0,0.0,0.0
0.0,0.0,0.0,-11.870579976099924,0.0,0.0,0.0,0.0,0.0,11.870579976099924,0.0,0.0,0.0,0.0,0.0,11.870579976099924,0.0,0.0,0.0,0.0,0.0,-1.978429996016654,0.0,0.0,0.0,0.0,0.0,11.870579976099924,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-11.870579976099924,0.0,0.0,0.0,0.0,0.0,-15.827439968133232,0.0,0.0,0.0,0.0,0.0,0.0,-3.956859992033308,0.0,0.0,-0.019784299960166542,-7.33,0.0,0.0,0.0
0.0,0.0,0.0,-12.28250270084055,0.0,0.0,0.0,0.0,0.0,12.28250270084055,0.0,0.0,0.0,0.0,0.0,12.28250270084055,0.0,0.0,0.0,0.0,0.0,-2.047083783473425,0.0,0.0,0.0,0.0,0.0,12.28250270084055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-12.28250270084055,0.0,0.0,0.0,0.0,0.0,-16.3766702677874,0.0,0.0,0.0,0.0,0.0,0.0,-4.09416756694685,0.0,0.0,-0.02047083783473425,-7.318,0.0,0.0,0.0
0.0,0.0,0.0,-12.691661914289906,0.0,0.0,0.0,0.0,0.0,12.691661914289906,0.0,0.0,0.0,0.0,0.0,12.691661914289906,0.0,0.0,0.0,0.0,0.0,-2.115276985714984,0.0,0.0,0.0,0.0,0.0,12.691661914289906,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-12.691661914289906,0.0,0.0,0.0,0.0,0.0,-16.922215885719872,0.0,0.0,0.0,0.0,0.0,0.0,-4.230553971429968,0.0,0.0,-0.021152769857149843,-7.311999999999999,0.0,0.0,0.0
